Date,Hub,OrderCount
2022-03-07,Chennai_Hub,430
2022-03-07,Bengaluru_Hub,434
2022-03-07,Delhi_Hub,355
2022-03-07,Kolkata_Hub,345
2022-03-07,Hyderabad_Hub,407
2022-03-07,Mumbai_Hub,561
2022-03-08,Chennai_Hub,569
2022-03-08,Kolkata_Hub,521
2022-03-08,Hyderabad_Hub,564
2022-03-08,Bengaluru_Hub,477
2022-03-08,Mumbai_Hub,506
2022-03-08,Delhi_Hub,551
2022-03-09,Hyderabad_Hub,237
2022-03-09,Delhi_Hub,210
2022-03-09,Kolkata_Hub,241
2022-03-09,Bengaluru_Hub,187
2022-03-09,Chennai_Hub,259
2022-03-09,Mumbai_Hub,289
2022-03-10,Delhi_Hub,239
2022-03-10,Kolkata_Hub,197
2022-03-10,Chennai_Hub,196
2022-03-10,Hyderabad_Hub,258
2022-03-10,Bengaluru_Hub,216
2022-03-10,Mumbai_Hub,240
2022-03-11,Delhi_Hub,169
2022-03-11,Kolkata_Hub,207
2022-03-11,Chennai_Hub,243
2022-03-11,Bengaluru_Hub,231
2022-03-11,Mumbai_Hub,210
2022-03-11,Hyderabad_Hub,191
2022-03-12,Mumbai_Hub,90
2022-03-12,Chennai_Hub,77
2022-03-12,Kolkata_Hub,91
2022-03-12,Bengaluru_Hub,86
2022-03-12,Delhi_Hub,87
2022-03-12,Hyderabad_Hub,78
2022-03-13,Mumbai_Hub,70
2022-03-13,Bengaluru_Hub,72
2022-03-13,Delhi_Hub,80
2022-03-13,Chennai_Hub,76
2022-03-13,Kolkata_Hub,57
2022-03-13,Hyderabad_Hub,103
2022-03-14,Chennai_Hub,398
2022-03-14,Bengaluru_Hub,447
2022-03-14,Kolkata_Hub,429
2022-03-14,Mumbai_Hub,297
2022-03-14,Hyderabad_Hub,516
2022-03-14,Delhi_Hub,391
2022-03-15,Bengaluru_Hub,496
2022-03-15,Hyderabad_Hub,480
2022-03-15,Mumbai_Hub,501
2022-03-15,Kolkata_Hub,484
2022-03-15,Delhi_Hub,626
2022-03-15,Chennai_Hub,524
2022-03-16,Chennai_Hub,197
2022-03-16,Hyderabad_Hub,249
2022-03-16,Kolkata_Hub,193
2022-03-16,Bengaluru_Hub,232
2022-03-16,Delhi_Hub,188
2022-03-16,Mumbai_Hub,207
2022-03-17,Kolkata_Hub,168
2022-03-17,Delhi_Hub,224
2022-03-17,Chennai_Hub,241
2022-03-17,Hyderabad_Hub,196
2022-03-17,Bengaluru_Hub,222
2022-03-17,Mumbai_Hub,189
2022-03-18,Mumbai_Hub,252
2022-03-18,Bengaluru_Hub,234
2022-03-18,Hyderabad_Hub,254
2022-03-18,Kolkata_Hub,294
2022-03-18,Chennai_Hub,206
2022-03-18,Delhi_Hub,249
2022-03-19,Hyderabad_Hub,78
2022-03-19,Kolkata_Hub,100
2022-03-19,Bengaluru_Hub,95
2022-03-19,Chennai_Hub,90
2022-03-19,Mumbai_Hub,88
2022-03-19,Delhi_Hub,98
2022-03-20,Bengaluru_Hub,69
2022-03-20,Kolkata_Hub,81
2022-03-20,Chennai_Hub,94
2022-03-20,Mumbai_Hub,88
2022-03-20,Delhi_Hub,100
2022-03-20,Hyderabad_Hub,86
2022-03-21,Chennai_Hub,485
2022-03-21,Bengaluru_Hub,429
2022-03-21,Delhi_Hub,444
2022-03-21,Hyderabad_Hub,370
2022-03-21,Mumbai_Hub,445
2022-03-21,Kolkata_Hub,452
2022-03-22,Delhi_Hub,446
2022-03-22,Chennai_Hub,445
2022-03-22,Hyderabad_Hub,459
2022-03-22,Bengaluru_Hub,499
2022-03-22,Kolkata_Hub,477
2022-03-22,Mumbai_Hub,494
2022-03-23,Bengaluru_Hub,219
2022-03-23,Hyderabad_Hub,248
2022-03-23,Delhi_Hub,240
2022-03-23,Mumbai_Hub,266
2022-03-23,Chennai_Hub,268
2022-03-23,Kolkata_Hub,243
2022-03-24,Delhi_Hub,240
2022-03-24,Bengaluru_Hub,224
2022-03-24,Mumbai_Hub,250
2022-03-24,Hyderabad_Hub,189
2022-03-24,Kolkata_Hub,252
2022-03-24,Chennai_Hub,221
2022-03-25,Kolkata_Hub,251
2022-03-25,Mumbai_Hub,246
2022-03-25,Bengaluru_Hub,177
2022-03-25,Chennai_Hub,233
2022-03-25,Hyderabad_Hub,260
2022-03-25,Delhi_Hub,273
2022-03-26,Kolkata_Hub,84
2022-03-26,Bengaluru_Hub,83
2022-03-26,Hyderabad_Hub,92
2022-03-26,Mumbai_Hub,106
2022-03-26,Chennai_Hub,95
2022-03-26,Delhi_Hub,92
2022-03-27,Hyderabad_Hub,78
2022-03-27,Kolkata_Hub,101
2022-03-27,Mumbai_Hub,84
2022-03-27,Bengaluru_Hub,90
2022-03-27,Delhi_Hub,101
2022-03-27,Chennai_Hub,108
2022-03-28,Delhi_Hub,441
2022-03-28,Chennai_Hub,431
2022-03-28,Bengaluru_Hub,445
2022-03-28,Kolkata_Hub,507
2022-03-28,Mumbai_Hub,463
2022-03-28,Hyderabad_Hub,303
2022-03-29,Kolkata_Hub,454
2022-03-29,Chennai_Hub,376
2022-03-29,Delhi_Hub,571
2022-03-29,Bengaluru_Hub,572
2022-03-29,Mumbai_Hub,468
2022-03-29,Hyderabad_Hub,468
2022-03-30,Mumbai_Hub,240
2022-03-30,Chennai_Hub,260
2022-03-30,Kolkata_Hub,192
2022-03-30,Delhi_Hub,221
2022-03-30,Bengaluru_Hub,284
2022-03-30,Hyderabad_Hub,220
2022-03-31,Chennai_Hub,234
2022-03-31,Mumbai_Hub,203
2022-03-31,Delhi_Hub,266
2022-03-31,Bengaluru_Hub,256
2022-03-31,Kolkata_Hub,206
2022-03-31,Hyderabad_Hub,179
2022-04-01,Mumbai_Hub,205
2022-04-01,Bengaluru_Hub,169
2022-04-01,Chennai_Hub,203
2022-04-01,Delhi_Hub,238
2022-04-01,Kolkata_Hub,223
2022-04-01,Hyderabad_Hub,236
2022-04-02,Chennai_Hub,100
2022-04-02,Bengaluru_Hub,102
2022-04-02,Kolkata_Hub,76
2022-04-02,Mumbai_Hub,112
2022-04-02,Hyderabad_Hub,93
2022-04-02,Delhi_Hub,93
2022-04-03,Delhi_Hub,65
2022-04-03,Bengaluru_Hub,98
2022-04-03,Kolkata_Hub,63
2022-04-03,Hyderabad_Hub,92
2022-04-03,Chennai_Hub,85
2022-04-03,Mumbai_Hub,78
2022-04-04,Kolkata_Hub,456
2022-04-04,Mumbai_Hub,347
2022-04-04,Bengaluru_Hub,538
2022-04-04,Delhi_Hub,458
2022-04-04,Hyderabad_Hub,516
2022-04-04,Chennai_Hub,435
2022-04-05,Delhi_Hub,507
2022-04-05,Hyderabad_Hub,468
2022-04-05,Chennai_Hub,343
2022-04-05,Bengaluru_Hub,364
2022-04-05,Mumbai_Hub,557
2022-04-05,Kolkata_Hub,362
2022-04-06,Bengaluru_Hub,161
2022-04-06,Kolkata_Hub,212
2022-04-06,Chennai_Hub,173
2022-04-06,Hyderabad_Hub,245
2022-04-06,Delhi_Hub,249
2022-04-06,Mumbai_Hub,195
2022-04-07,Bengaluru_Hub,200
2022-04-07,Hyderabad_Hub,256
2022-04-07,Chennai_Hub,164
2022-04-07,Kolkata_Hub,228
2022-04-07,Delhi_Hub,209
2022-04-07,Mumbai_Hub,204
2022-04-08,Mumbai_Hub,250
2022-04-08,Hyderabad_Hub,232
2022-04-08,Delhi_Hub,237
2022-04-08,Bengaluru_Hub,290
2022-04-08,Kolkata_Hub,209
2022-04-08,Chennai_Hub,297
2022-04-09,Hyderabad_Hub,81
2022-04-09,Delhi_Hub,107
2022-04-09,Chennai_Hub,94
2022-04-09,Bengaluru_Hub,95
2022-04-09,Kolkata_Hub,90
2022-04-09,Mumbai_Hub,96
2022-04-10,Hyderabad_Hub,82
2022-04-10,Bengaluru_Hub,89
2022-04-10,Kolkata_Hub,97
2022-04-10,Chennai_Hub,89
2022-04-10,Mumbai_Hub,102
2022-04-10,Delhi_Hub,103
2022-04-11,Chennai_Hub,507
2022-04-11,Mumbai_Hub,506
2022-04-11,Hyderabad_Hub,463
2022-04-11,Delhi_Hub,531
2022-04-11,Bengaluru_Hub,596
2022-04-11,Kolkata_Hub,506
2022-04-12,Kolkata_Hub,406
2022-04-12,Mumbai_Hub,355
2022-04-12,Hyderabad_Hub,447
2022-04-12,Delhi_Hub,476
2022-04-12,Bengaluru_Hub,461
2022-04-12,Chennai_Hub,510
2022-04-13,Bengaluru_Hub,215
2022-04-13,Chennai_Hub,233
2022-04-13,Hyderabad_Hub,278
2022-04-13,Kolkata_Hub,281
2022-04-13,Delhi_Hub,278
2022-04-13,Mumbai_Hub,274
2022-04-14,Delhi_Hub,195
2022-04-14,Hyderabad_Hub,188
2022-04-14,Chennai_Hub,229
2022-04-14,Mumbai_Hub,217
2022-04-14,Kolkata_Hub,215
2022-04-14,Bengaluru_Hub,238
2022-04-15,Hyderabad_Hub,260
2022-04-15,Kolkata_Hub,205
2022-04-15,Bengaluru_Hub,284
2022-04-15,Chennai_Hub,219
2022-04-15,Delhi_Hub,227
2022-04-15,Mumbai_Hub,288
2022-04-16,Mumbai_Hub,80
2022-04-16,Kolkata_Hub,103
2022-04-16,Bengaluru_Hub,72
2022-04-16,Delhi_Hub,86
2022-04-16,Chennai_Hub,85
2022-04-16,Hyderabad_Hub,66
2022-04-17,Hyderabad_Hub,80
2022-04-17,Kolkata_Hub,87
2022-04-17,Mumbai_Hub,83
2022-04-17,Bengaluru_Hub,79
2022-04-17,Delhi_Hub,80
2022-04-17,Chennai_Hub,98
2022-04-18,Bengaluru_Hub,491
2022-04-18,Hyderabad_Hub,542
2022-04-18,Kolkata_Hub,418
2022-04-18,Mumbai_Hub,363
2022-04-18,Delhi_Hub,467
2022-04-18,Chennai_Hub,477
2022-04-19,Kolkata_Hub,423
2022-04-19,Mumbai_Hub,466
2022-04-19,Chennai_Hub,354
2022-04-19,Hyderabad_Hub,469
2022-04-19,Delhi_Hub,488
2022-04-19,Bengaluru_Hub,455
2022-04-20,Mumbai_Hub,275
2022-04-20,Hyderabad_Hub,216
2022-04-20,Kolkata_Hub,231
2022-04-20,Delhi_Hub,239
2022-04-20,Bengaluru_Hub,209
2022-04-20,Chennai_Hub,216
2022-04-21,Delhi_Hub,225
2022-04-21,Bengaluru_Hub,274
2022-04-21,Hyderabad_Hub,225
2022-04-21,Chennai_Hub,192
2022-04-21,Kolkata_Hub,257
2022-04-21,Mumbai_Hub,223
2022-04-22,Bengaluru_Hub,254
2022-04-22,Kolkata_Hub,244
2022-04-22,Hyderabad_Hub,212
2022-04-22,Chennai_Hub,189
2022-04-22,Delhi_Hub,268
2022-04-22,Mumbai_Hub,272
2022-04-23,Kolkata_Hub,79
2022-04-23,Chennai_Hub,59
2022-04-23,Delhi_Hub,89
2022-04-23,Mumbai_Hub,75
2022-04-23,Bengaluru_Hub,76
2022-04-23,Hyderabad_Hub,71
2022-04-24,Hyderabad_Hub,68
2022-04-24,Kolkata_Hub,96
2022-04-24,Bengaluru_Hub,83
2022-04-24,Delhi_Hub,100
2022-04-24,Chennai_Hub,92
2022-04-24,Mumbai_Hub,79
2022-04-25,Bengaluru_Hub,469
2022-04-25,Kolkata_Hub,477
2022-04-25,Chennai_Hub,429
2022-04-25,Mumbai_Hub,458
2022-04-25,Delhi_Hub,441
2022-04-25,Hyderabad_Hub,471
2022-04-26,Hyderabad_Hub,536
2022-04-26,Delhi_Hub,617
2022-04-26,Kolkata_Hub,388
2022-04-26,Mumbai_Hub,443
2022-04-26,Bengaluru_Hub,463
2022-04-26,Chennai_Hub,400
2022-04-27,Mumbai_Hub,256
2022-04-27,Chennai_Hub,198
2022-04-27,Kolkata_Hub,245
2022-04-27,Hyderabad_Hub,250
2022-04-27,Bengaluru_Hub,250
2022-04-27,Delhi_Hub,238
2022-04-28,Mumbai_Hub,292
2022-04-28,Kolkata_Hub,243
2022-04-28,Delhi_Hub,265
2022-04-28,Hyderabad_Hub,327
2022-04-28,Bengaluru_Hub,230
2022-04-28,Chennai_Hub,224
2022-04-29,Chennai_Hub,169
2022-04-29,Mumbai_Hub,152
2022-04-29,Hyderabad_Hub,256
2022-04-29,Bengaluru_Hub,198
2022-04-29,Delhi_Hub,197
2022-04-29,Kolkata_Hub,221
2022-04-30,Kolkata_Hub,94
2022-04-30,Hyderabad_Hub,72
2022-04-30,Delhi_Hub,84
2022-04-30,Mumbai_Hub,99
2022-04-30,Chennai_Hub,63
2022-04-30,Bengaluru_Hub,79
2022-05-01,Kolkata_Hub,57
2022-05-01,Mumbai_Hub,70
2022-05-01,Hyderabad_Hub,61
2022-05-01,Bengaluru_Hub,45
2022-05-01,Delhi_Hub,55
2022-05-01,Chennai_Hub,79
2022-05-02,Mumbai_Hub,345
2022-05-02,Delhi_Hub,349
2022-05-02,Hyderabad_Hub,346
2022-05-02,Chennai_Hub,357
2022-05-02,Kolkata_Hub,290
2022-05-02,Bengaluru_Hub,325
2022-05-03,Delhi_Hub,270
2022-05-03,Bengaluru_Hub,296
2022-05-03,Kolkata_Hub,282
2022-05-03,Hyderabad_Hub,371
2022-05-03,Chennai_Hub,313
2022-05-03,Mumbai_Hub,313
2022-05-04,Kolkata_Hub,148
2022-05-04,Hyderabad_Hub,163
2022-05-04,Bengaluru_Hub,160
2022-05-04,Chennai_Hub,167
2022-05-04,Mumbai_Hub,125
2022-05-04,Delhi_Hub,188
2022-05-05,Kolkata_Hub,129
2022-05-05,Chennai_Hub,108
2022-05-05,Delhi_Hub,156
2022-05-05,Bengaluru_Hub,161
2022-05-05,Mumbai_Hub,140
2022-05-05,Hyderabad_Hub,185
2022-05-06,Chennai_Hub,137
2022-05-06,Bengaluru_Hub,157
2022-05-06,Mumbai_Hub,146
2022-05-06,Hyderabad_Hub,171
2022-05-06,Kolkata_Hub,186
2022-05-06,Delhi_Hub,191
2022-05-07,Delhi_Hub,48
2022-05-07,Chennai_Hub,62
2022-05-07,Mumbai_Hub,74
2022-05-07,Kolkata_Hub,70
2022-05-07,Hyderabad_Hub,60
2022-05-07,Bengaluru_Hub,62
2022-05-08,Mumbai_Hub,71
2022-05-08,Hyderabad_Hub,79
2022-05-08,Delhi_Hub,66
2022-05-08,Chennai_Hub,79
2022-05-08,Bengaluru_Hub,60
2022-05-08,Kolkata_Hub,52
2022-05-09,Chennai_Hub,365
2022-05-09,Hyderabad_Hub,368
2022-05-09,Bengaluru_Hub,351
2022-05-09,Delhi_Hub,323
2022-05-09,Kolkata_Hub,350
2022-05-09,Mumbai_Hub,288
2022-05-10,Mumbai_Hub,267
2022-05-10,Delhi_Hub,343
2022-05-10,Chennai_Hub,375
2022-05-10,Hyderabad_Hub,273
2022-05-10,Kolkata_Hub,340
2022-05-10,Bengaluru_Hub,272
2022-05-11,Delhi_Hub,160
2022-05-11,Mumbai_Hub,165
2022-05-11,Chennai_Hub,126
2022-05-11,Bengaluru_Hub,154
2022-05-11,Kolkata_Hub,147
2022-05-11,Hyderabad_Hub,163
2022-05-12,Kolkata_Hub,136
2022-05-12,Mumbai_Hub,172
2022-05-12,Delhi_Hub,120
2022-05-12,Chennai_Hub,132
2022-05-12,Hyderabad_Hub,141
2022-05-12,Bengaluru_Hub,161
2022-05-13,Hyderabad_Hub,146
2022-05-13,Delhi_Hub,189
2022-05-13,Mumbai_Hub,199
2022-05-13,Kolkata_Hub,196
2022-05-13,Bengaluru_Hub,182
2022-05-13,Chennai_Hub,158
2022-05-14,Bengaluru_Hub,54
2022-05-14,Delhi_Hub,49
2022-05-14,Chennai_Hub,69
2022-05-14,Hyderabad_Hub,66
2022-05-14,Kolkata_Hub,63
2022-05-14,Mumbai_Hub,59
2022-05-15,Delhi_Hub,78
2022-05-15,Hyderabad_Hub,68
2022-05-15,Kolkata_Hub,70
2022-05-15,Chennai_Hub,65
2022-05-15,Mumbai_Hub,49
2022-05-15,Bengaluru_Hub,62
2022-05-16,Mumbai_Hub,272
2022-05-16,Delhi_Hub,297
2022-05-16,Kolkata_Hub,311
2022-05-16,Hyderabad_Hub,296
2022-05-16,Chennai_Hub,304
2022-05-16,Bengaluru_Hub,379
2022-05-17,Delhi_Hub,347
2022-05-17,Mumbai_Hub,379
2022-05-17,Chennai_Hub,314
2022-05-17,Hyderabad_Hub,262
2022-05-17,Bengaluru_Hub,345
2022-05-17,Kolkata_Hub,350
2022-05-18,Hyderabad_Hub,194
2022-05-18,Chennai_Hub,202
2022-05-18,Delhi_Hub,131
2022-05-18,Kolkata_Hub,192
2022-05-18,Mumbai_Hub,158
2022-05-18,Bengaluru_Hub,166
2022-05-19,Delhi_Hub,168
2022-05-19,Chennai_Hub,145
2022-05-19,Kolkata_Hub,179
2022-05-19,Hyderabad_Hub,159
2022-05-19,Mumbai_Hub,194
2022-05-19,Bengaluru_Hub,162
2022-05-20,Bengaluru_Hub,147
2022-05-20,Chennai_Hub,145
2022-05-20,Hyderabad_Hub,136
2022-05-20,Mumbai_Hub,152
2022-05-20,Delhi_Hub,156
2022-05-20,Kolkata_Hub,152
2022-05-21,Kolkata_Hub,79
2022-05-21,Bengaluru_Hub,63
2022-05-21,Hyderabad_Hub,70
2022-05-21,Mumbai_Hub,77
2022-05-21,Delhi_Hub,63
2022-05-21,Chennai_Hub,63
2022-05-22,Delhi_Hub,60
2022-05-22,Chennai_Hub,63
2022-05-22,Mumbai_Hub,63
2022-05-22,Bengaluru_Hub,39
2022-05-22,Hyderabad_Hub,65
2022-05-22,Kolkata_Hub,80
2022-05-23,Bengaluru_Hub,352
2022-05-23,Chennai_Hub,350
2022-05-23,Hyderabad_Hub,374
2022-05-23,Delhi_Hub,395
2022-05-23,Mumbai_Hub,281
2022-05-23,Kolkata_Hub,412
2022-05-24,Mumbai_Hub,329
2022-05-24,Kolkata_Hub,266
2022-05-24,Hyderabad_Hub,328
2022-05-24,Delhi_Hub,329
2022-05-24,Bengaluru_Hub,282
2022-05-24,Chennai_Hub,267
2022-05-25,Hyderabad_Hub,156
2022-05-25,Chennai_Hub,143
2022-05-25,Mumbai_Hub,178
2022-05-25,Bengaluru_Hub,175
2022-05-25,Kolkata_Hub,160
2022-05-25,Delhi_Hub,177
2022-05-26,Bengaluru_Hub,192
2022-05-26,Kolkata_Hub,176
2022-05-26,Mumbai_Hub,173
2022-05-26,Chennai_Hub,166
2022-05-26,Hyderabad_Hub,134
2022-05-26,Delhi_Hub,145
2022-05-27,Kolkata_Hub,124
2022-05-27,Chennai_Hub,127
2022-05-27,Delhi_Hub,165
2022-05-27,Mumbai_Hub,163
2022-05-27,Hyderabad_Hub,183
2022-05-27,Bengaluru_Hub,169
2022-05-28,Mumbai_Hub,47
2022-05-28,Hyderabad_Hub,54
2022-05-28,Chennai_Hub,42
2022-05-28,Bengaluru_Hub,57
2022-05-28,Delhi_Hub,53
2022-05-28,Kolkata_Hub,79
2022-05-29,Delhi_Hub,71
2022-05-29,Hyderabad_Hub,63
2022-05-29,Chennai_Hub,64
2022-05-29,Bengaluru_Hub,72
2022-05-29,Mumbai_Hub,59
2022-05-29,Kolkata_Hub,58
2022-05-30,Hyderabad_Hub,336
2022-05-30,Bengaluru_Hub,335
2022-05-30,Delhi_Hub,309
2022-05-30,Mumbai_Hub,269
2022-05-30,Chennai_Hub,348
2022-05-30,Kolkata_Hub,258
2022-05-31,Delhi_Hub,331
2022-05-31,Bengaluru_Hub,350
2022-05-31,Mumbai_Hub,355
2022-05-31,Kolkata_Hub,314
2022-05-31,Hyderabad_Hub,257
2022-05-31,Chennai_Hub,349
2022-06-01,Bengaluru_Hub,147
2022-06-01,Hyderabad_Hub,139
2022-06-01,Chennai_Hub,130
2022-06-01,Mumbai_Hub,175
2022-06-01,Delhi_Hub,138
2022-06-01,Kolkata_Hub,134
2022-06-02,Kolkata_Hub,152
2022-06-02,Hyderabad_Hub,172
2022-06-02,Delhi_Hub,167
2022-06-02,Mumbai_Hub,113
2022-06-02,Chennai_Hub,136
2022-06-02,Bengaluru_Hub,157
2022-06-03,Kolkata_Hub,171
2022-06-03,Bengaluru_Hub,126
2022-06-03,Chennai_Hub,131
2022-06-03,Delhi_Hub,159
2022-06-03,Hyderabad_Hub,135
2022-06-03,Mumbai_Hub,164
2022-06-04,Bengaluru_Hub,54
2022-06-04,Delhi_Hub,51
2022-06-04,Chennai_Hub,68
2022-06-04,Kolkata_Hub,50
2022-06-04,Hyderabad_Hub,65
2022-06-04,Mumbai_Hub,56
2022-06-05,Bengaluru_Hub,70
2022-06-05,Mumbai_Hub,63
2022-06-05,Delhi_Hub,66
2022-06-05,Hyderabad_Hub,67
2022-06-05,Kolkata_Hub,71
2022-06-05,Chennai_Hub,68
2022-06-06,Mumbai_Hub,309
2022-06-06,Kolkata_Hub,274
2022-06-06,Delhi_Hub,397
2022-06-06,Hyderabad_Hub,388
2022-06-06,Chennai_Hub,280
2022-06-06,Bengaluru_Hub,338
2022-06-07,Delhi_Hub,341
2022-06-07,Bengaluru_Hub,284
2022-06-07,Chennai_Hub,395
2022-06-07,Kolkata_Hub,283
2022-06-07,Hyderabad_Hub,404
2022-06-07,Mumbai_Hub,321
2022-06-08,Mumbai_Hub,171
2022-06-08,Delhi_Hub,110
2022-06-08,Chennai_Hub,142
2022-06-08,Hyderabad_Hub,184
2022-06-08,Kolkata_Hub,110
2022-06-08,Bengaluru_Hub,148
2022-06-09,Bengaluru_Hub,143
2022-06-09,Hyderabad_Hub,167
2022-06-09,Kolkata_Hub,143
2022-06-09,Mumbai_Hub,170
2022-06-09,Chennai_Hub,115
2022-06-09,Delhi_Hub,159
2022-06-10,Kolkata_Hub,163
2022-06-10,Chennai_Hub,179
2022-06-10,Delhi_Hub,116
2022-06-10,Mumbai_Hub,170
2022-06-10,Bengaluru_Hub,128
2022-06-10,Hyderabad_Hub,157
2022-06-11,Chennai_Hub,55
2022-06-11,Mumbai_Hub,73
2022-06-11,Delhi_Hub,74
2022-06-11,Kolkata_Hub,58
2022-06-11,Bengaluru_Hub,60
2022-06-11,Hyderabad_Hub,59
2022-06-12,Kolkata_Hub,67
2022-06-12,Delhi_Hub,46
2022-06-12,Mumbai_Hub,64
2022-06-12,Bengaluru_Hub,51
2022-06-12,Hyderabad_Hub,52
2022-06-12,Chennai_Hub,70
2022-06-13,Delhi_Hub,368
2022-06-13,Mumbai_Hub,289
2022-06-13,Chennai_Hub,313
2022-06-13,Kolkata_Hub,351
2022-06-13,Bengaluru_Hub,332
2022-06-13,Hyderabad_Hub,360
2022-06-14,Delhi_Hub,280
2022-06-14,Mumbai_Hub,241
2022-06-14,Kolkata_Hub,235
2022-06-14,Chennai_Hub,356
2022-06-14,Bengaluru_Hub,441
2022-06-14,Hyderabad_Hub,291
2022-06-15,Hyderabad_Hub,148
2022-06-15,Delhi_Hub,120
2022-06-15,Bengaluru_Hub,145
2022-06-15,Chennai_Hub,186
2022-06-15,Mumbai_Hub,167
2022-06-15,Kolkata_Hub,171
2022-06-16,Kolkata_Hub,213
2022-06-16,Hyderabad_Hub,177
2022-06-16,Chennai_Hub,149
2022-06-16,Bengaluru_Hub,156
2022-06-16,Mumbai_Hub,145
2022-06-16,Delhi_Hub,166
2022-06-17,Delhi_Hub,192
2022-06-17,Hyderabad_Hub,141
2022-06-17,Chennai_Hub,129
2022-06-17,Bengaluru_Hub,116
2022-06-17,Mumbai_Hub,119
2022-06-17,Kolkata_Hub,130
2022-06-18,Mumbai_Hub,62
2022-06-18,Hyderabad_Hub,69
2022-06-18,Delhi_Hub,88
2022-06-18,Chennai_Hub,74
2022-06-18,Kolkata_Hub,65
2022-06-18,Bengaluru_Hub,60
2022-06-19,Chennai_Hub,56
2022-06-19,Kolkata_Hub,65
2022-06-19,Bengaluru_Hub,62
2022-06-19,Hyderabad_Hub,72
2022-06-19,Delhi_Hub,69
2022-06-19,Mumbai_Hub,49
2022-06-20,Delhi_Hub,301
2022-06-20,Mumbai_Hub,325
2022-06-20,Hyderabad_Hub,291
2022-06-20,Kolkata_Hub,251
2022-06-20,Chennai_Hub,224
2022-06-20,Bengaluru_Hub,279
2022-06-21,Kolkata_Hub,324
2022-06-21,Hyderabad_Hub,261
2022-06-21,Mumbai_Hub,362
2022-06-21,Chennai_Hub,332
2022-06-21,Bengaluru_Hub,319
2022-06-21,Delhi_Hub,322
2022-06-22,Kolkata_Hub,137
2022-06-22,Mumbai_Hub,151
2022-06-22,Bengaluru_Hub,155
2022-06-22,Hyderabad_Hub,186
2022-06-22,Chennai_Hub,162
2022-06-22,Delhi_Hub,167
2022-06-23,Chennai_Hub,208
2022-06-23,Mumbai_Hub,170
2022-06-23,Kolkata_Hub,130
2022-06-23,Hyderabad_Hub,139
2022-06-23,Bengaluru_Hub,191
2022-06-23,Delhi_Hub,194
2022-06-24,Bengaluru_Hub,128
2022-06-24,Delhi_Hub,149
2022-06-24,Hyderabad_Hub,154
2022-06-24,Chennai_Hub,152
2022-06-24,Mumbai_Hub,106
2022-06-24,Kolkata_Hub,138
2022-06-25,Bengaluru_Hub,65
2022-06-25,Kolkata_Hub,75
2022-06-25,Chennai_Hub,62
2022-06-25,Hyderabad_Hub,60
2022-06-25,Mumbai_Hub,59
2022-06-25,Delhi_Hub,64
2022-06-26,Hyderabad_Hub,77
2022-06-26,Delhi_Hub,64
2022-06-26,Bengaluru_Hub,62
2022-06-26,Chennai_Hub,59
2022-06-26,Kolkata_Hub,61
2022-06-26,Mumbai_Hub,59
2022-06-27,Kolkata_Hub,228
2022-06-27,Mumbai_Hub,310
2022-06-27,Delhi_Hub,262
2022-06-27,Hyderabad_Hub,293
2022-06-27,Chennai_Hub,313
2022-06-27,Bengaluru_Hub,286
2022-06-28,Bengaluru_Hub,355
2022-06-28,Hyderabad_Hub,313
2022-06-28,Chennai_Hub,286
2022-06-28,Mumbai_Hub,276
2022-06-28,Kolkata_Hub,272
2022-06-28,Delhi_Hub,306
2022-06-29,Chennai_Hub,175
2022-06-29,Mumbai_Hub,200
2022-06-29,Bengaluru_Hub,189
2022-06-29,Kolkata_Hub,158
2022-06-29,Hyderabad_Hub,166
2022-06-29,Delhi_Hub,170
2022-06-30,Chennai_Hub,143
2022-06-30,Bengaluru_Hub,170
2022-06-30,Delhi_Hub,160
2022-06-30,Mumbai_Hub,161
2022-06-30,Kolkata_Hub,139
2022-06-30,Hyderabad_Hub,118
2022-07-01,Hyderabad_Hub,176
2022-07-01,Bengaluru_Hub,150
2022-07-01,Kolkata_Hub,205
2022-07-01,Mumbai_Hub,193
2022-07-01,Chennai_Hub,157
2022-07-01,Delhi_Hub,182
2022-07-02,Mumbai_Hub,68
2022-07-02,Chennai_Hub,66
2022-07-02,Bengaluru_Hub,65
2022-07-02,Kolkata_Hub,64
2022-07-02,Hyderabad_Hub,54
2022-07-02,Delhi_Hub,51
2022-07-03,Bengaluru_Hub,37
2022-07-03,Delhi_Hub,63
2022-07-03,Kolkata_Hub,60
2022-07-03,Mumbai_Hub,54
2022-07-03,Chennai_Hub,66
2022-07-03,Hyderabad_Hub,46
2022-07-05,Kolkata_Hub,220
2022-07-05,Bengaluru_Hub,254
2022-07-05,Chennai_Hub,270
2022-07-05,Hyderabad_Hub,323
2022-07-05,Delhi_Hub,286
2022-07-05,Mumbai_Hub,375
2022-07-06,Kolkata_Hub,174
2022-07-06,Hyderabad_Hub,170
2022-07-06,Delhi_Hub,186
2022-07-06,Bengaluru_Hub,182
2022-07-06,Chennai_Hub,163
2022-07-06,Mumbai_Hub,136
2022-07-07,Chennai_Hub,127
2022-07-07,Kolkata_Hub,138
2022-07-07,Delhi_Hub,150
2022-07-07,Mumbai_Hub,157
2022-07-07,Hyderabad_Hub,157
2022-07-07,Bengaluru_Hub,141
2022-07-08,Mumbai_Hub,123
2022-07-08,Kolkata_Hub,147
2022-07-08,Hyderabad_Hub,148
2022-07-08,Chennai_Hub,154
